"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Contested Possessions","Uncontested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Chayce Jones",12691,"AD","CA","15",9,7,6,15,0,0,0,3,4,4,0,2,0,1,0,3,12,0,0,0,0,0,77
"Ben Keays",12434,"AD","CA","15",17,4,13,30,1,2,0,4,3,5,7,3,2,0,2,17,15,0,1,2,0,2,90
"Jake Kelly",12335,"AD","CA","15",16,7,4,20,0,0,0,0,4,0,0,1,2,0,0,6,12,0,0,1,0,0,84
"Rory Laird",12165,"AD","CA","15",20,4,13,33,0,0,0,4,4,5,8,8,4,1,0,16,17,0,0,1,0,0,82
"David Mackay",11634,"AD","CA","15",7,5,7,14,0,0,0,3,1,3,1,1,1,1,0,2,10,0,0,0,0,0,81
"Shane McAdam",12783,"AD","CA","15",5,4,3,8,0,0,0,1,0,2,1,3,0,1,0,2,6,0,1,0,0,0,75
"Ned McHenry",12775,"AD","CA","15",8,4,3,11,1,1,0,2,0,1,1,4,2,3,0,6,6,1,1,1,0,0,94
"Andrew McPherson",12791,"AD","CA","15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Reilly OBrien",12473,"AD","CA","15",7,4,6,13,0,0,27,5,1,2,5,1,1,0,0,7,4,0,1,4,0,0,93
"James Rowe",12850,"AD","CA","15",6,2,7,13,1,0,0,5,0,4,0,0,1,0,0,4,9,0,0,0,0,1,86
"Harry Schoenberg",12813,"AD","CA","15",7,0,6,13,0,1,0,3,0,3,3,2,0,0,0,4,9,0,0,0,0,1,69
"Paul Seedsman",12035,"AD","CA","15",17,3,7,24,2,0,0,0,1,8,1,1,2,1,0,8,17,0,0,1,1,2,77
"Lachlan Sholl",12814,"AD","CA","15",10,6,4,14,0,1,0,1,0,1,3,1,1,0,0,3,11,0,1,1,1,0,76
"Rory Sloane",11792,"AD","CA","15",6,2,17,23,0,0,0,4,2,1,3,4,0,1,0,9,14,0,0,3,0,0,84
"Brodie Smith",11891,"AD","CA","15",19,8,4,23,0,0,0,3,10,3,3,1,0,0,0,2,15,0,0,3,0,0,77
"Riley Thilthorpe",12892,"AD","CA","15",7,3,5,12,0,0,1,2,0,2,0,2,0,0,0,5,7,0,0,2,0,1,79
"Taylor Walker",11713,"AD","CA","15",10,5,4,14,3,4,6,3,0,2,0,4,1,0,0,9,6,1,4,5,0,0,89
"Eddie Betts",4060,"CA","AD","15",9,2,0,9,3,0,0,0,0,1,0,1,1,1,0,2,6,0,2,1,0,1,74
"Patrick Cripps",12261,"CA","AD","15",6,1,14,20,1,0,0,4,0,2,4,4,1,4,0,6,14,0,0,0,0,0,85
"Ed Curnow",11883,"CA","AD","15",12,5,10,22,0,0,0,1,2,2,1,2,0,2,0,10,13,0,0,0,0,1,83
"Tom De Koning",12674,"CA","AD","15",4,1,2,6,0,0,27,3,0,1,1,1,0,1,0,2,4,1,0,0,0,1,82
"Sam Docherty",12170,"CA","AD","15",13,9,3,16,0,0,0,1,2,1,0,2,1,1,0,3,13,0,0,0,0,0,87
"Paddy Dow",12582,"CA","AD","15",9,4,11,20,1,0,0,3,0,4,2,2,1,1,0,7,13,0,1,0,2,1,76
"Lachie Fogarty",12596,"CA","AD","15",7,5,7,14,0,2,0,1,0,2,0,2,0,1,0,5,9,0,1,1,0,0,71
"Liam Jones",11866,"CA","AD","15",10,8,1,11,0,0,0,1,2,4,0,3,1,1,1,7,5,3,0,12,0,0,91
"Matthew Kennedy",12455,"CA","AD","15",12,7,12,24,0,0,0,3,1,4,4,4,0,0,0,9,13,1,0,2,0,0,76
"Jack Martin",12236,"CA","AD","15",10,6,3,13,2,2,0,0,0,1,0,1,0,0,0,3,9,1,5,2,0,1,81
"Harry McKay",12566,"CA","AD","15",8,6,0,8,2,2,0,0,1,2,0,2,1,1,0,6,4,2,3,1,0,1,91
"Marc Murphy",4148,"CA","AD","15",1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,11
"Nic Newman",12508,"CA","AD","15",15,11,6,21,0,0,0,5,2,2,2,2,1,0,0,5,14,0,0,2,0,0,65
"Jack Newnes",12050,"CA","AD","15",11,5,5,16,0,0,0,4,2,3,1,4,2,2,0,5,12,0,0,3,3,1,82
"Matthew Owies",12839,"CA","AD","15",9,8,8,17,1,3,0,1,2,2,2,1,0,0,0,8,11,0,4,3,0,0,77
"Sam Petrevski-Seton",12487,"CA","AD","15",8,3,6,14,0,1,0,5,0,1,0,3,1,1,0,6,9,0,1,3,0,0,79
"Lachie Plowman",12142,"CA","AD","15",14,7,3,17,0,0,0,1,3,1,0,3,2,1,0,6,11,0,0,6,0,0,86
"Adam Saad",12330,"CA","AD","15",13,1,6,19,1,0,0,2,5,3,1,2,0,0,0,7,11,0,0,3,5,0,80
"Jack Silvagni",12458,"CA","AD","15",3,5,5,8,0,1,1,3,0,1,0,1,0,1,0,1,8,0,1,2,0,0,75
"Liam Stocker",12721,"CA","AD","15",11,7,6,17,0,0,0,1,4,1,0,2,1,1,0,4,13,0,0,1,0,0,84
"Sam Walsh",12684,"CA","AD","15",19,7,19,38,0,0,0,4,1,9,2,6,0,3,3,10,28,0,1,0,2,1,92
"Jacob Weitering",12402,"CA","AD","15",18,16,4,22,0,0,2,0,8,2,0,1,0,0,0,8,15,2,0,11,0,0,91
"Zac Williams",12175,"CA","AD","15",22,4,4,26,1,0,0,2,6,5,2,4,1,0,0,10,13,1,0,1,0,1,82
"Jake Aarts",12790,"RI","GC","16",6,2,7,13,0,0,0,3,1,4,0,5,1,2,0,6,6,0,0,2,2,1,85
"David Astbury",11828,"RI","GC","16",4,1,3,7,0,0,0,1,2,0,0,3,2,2,0,5,2,1,0,4,0,0,100
"Liam Baker",12661,"RI","GC","16",7,0,11,18,0,0,0,3,3,2,1,3,0,2,0,7,10,0,0,1,0,0,87
"Shai Bolton",12535,"RI","GC","16",9,2,10,19,1,0,0,1,0,5,3,8,1,3,0,9,11,0,1,1,1,1,81
"Jason Castagna",12431,"RI","GC","16",2,2,11,13,0,0,0,1,0,0,0,0,2,0,0,4,9,0,0,2,0,0,85
"Mabior Chol",12485,"RI","GC","16",7,5,7,14,0,1,25,2,1,0,2,3,0,2,0,8,7,3,1,4,0,0,70
"Callum Coleman-Jones",12730,"RI","GC","16",0,0,1,1,0,0,7,0,0,0,0,3,0,2,0,2,0,0,0,2,0,0,30
"Riley Collier-Dawkins",12897,"RI","GC","16",3,2,5,8,0,0,0,3,1,1,4,4,0,3,0,4,6,0,0,2,0,0,63
"Trent Cotchin",11666,"RI","GC","16",15,2,4,19,0,0,0,4,2,4,6,3,0,0,0,11,6,0,0,1,0,1,68
"Thomson Dow",12835,"RI","GC","16",2,0,3,5,0,0,0,0,0,0,2,3,1,1,0,4,1,0,0,0,0,1,38
"Shane Edwards",11557,"RI","GC","16",5,0,10,15,0,0,0,1,1,1,2,3,0,0,0,7,8,0,0,1,0,0,72
"Jack Graham",12576,"RI","GC","16",6,0,2,8,1,0,0,4,2,3,1,1,1,1,0,2,6,0,0,0,0,0,79
"Dylan Grimes",11879,"RI","GC","16",10,5,5,15,0,0,0,3,2,2,1,3,4,2,0,9,6,1,0,3,0,0,94
"Bachar Houli",11566,"RI","GC","16",20,3,4,24,0,0,0,4,12,1,0,5,3,1,0,6,13,0,0,2,2,0,91
"Tom Lynch",11948,"RI","GC","16",11,6,2,13,5,2,3,2,0,4,0,3,3,2,0,11,4,3,5,3,0,0,94
"Dustin Martin",11794,"RI","GC","16",11,1,12,23,1,0,0,2,0,1,6,4,1,2,0,10,12,0,0,3,1,1,92
"Kamdyn McIntosh",12317,"RI","GC","16",12,4,3,15,0,0,0,2,2,4,0,4,0,1,0,3,12,0,0,3,2,0,86
"Patrick Naish",12733,"RI","GC","16",10,1,2,12,1,0,0,3,4,4,0,3,1,0,0,4,8,0,0,2,0,0,74
"Marlion Pickett",12761,"RI","GC","16",4,3,12,16,0,0,2,3,1,2,2,5,0,1,0,9,8,1,0,1,0,0,82
"Jack Riewoldt",11576,"RI","GC","16",9,5,4,13,1,3,0,2,0,1,0,5,0,1,0,6,5,3,3,2,0,2,94
"Jack Ross",12712,"RI","GC","16",8,6,7,15,0,0,0,0,4,1,0,0,0,0,0,1,14,0,0,3,0,1,67
"Jayden Short",12418,"RI","GC","16",12,3,5,17,0,0,0,3,5,2,0,1,1,1,0,0,12,0,0,2,0,0,87
"Nick Vlastuin",12174,"RI","GC","16",14,4,3,17,0,0,0,1,11,0,0,3,1,0,0,2,10,1,0,7,0,0,84
"Ben Ainsworth",12498,"GC","RI","16",16,8,4,20,1,4,0,4,0,7,2,1,2,0,0,8,13,1,3,1,0,3,82
"Charlie Ballard",12625,"GC","RI","16",16,9,1,17,0,0,0,0,2,1,0,3,2,2,2,8,8,3,0,4,0,0,97
"Jack Bowes",12499,"GC","RI","16",20,8,1,21,0,0,0,3,3,1,0,1,0,0,0,5,12,0,0,1,1,0,78
"Chris Burgess",12705,"GC","RI","16",8,5,5,13,0,2,24,3,0,3,5,0,1,0,0,9,5,2,2,4,0,1,86
"Sam Collins",12444,"GC","RI","16",6,4,4,10,0,0,0,1,3,1,0,1,1,1,0,3,9,1,0,8,0,0,90
"Josh Corbett",12719,"GC","RI","16",5,5,2,7,1,0,0,0,0,1,0,0,0,0,0,2,5,1,1,0,0,0,39
"Sam Day",11947,"GC","RI","16",5,3,4,9,0,1,5,6,1,4,2,4,2,1,0,8,2,1,1,1,0,0,81
"Brandon Ellis",12034,"GC","RI","16",19,8,9,28,0,0,0,1,1,2,3,2,1,1,0,8,20,1,0,1,0,0,90
"Brayden Fiorini",12481,"GC","RI","16",17,7,8,25,0,0,0,4,0,3,6,8,0,1,0,11,14,0,0,3,0,1,73
"Sam Flanders",12824,"GC","RI","16",3,3,6,9,0,0,0,5,0,1,1,3,2,1,0,3,6,0,1,2,0,0,60
"Nick Holman",12307,"GC","RI","16",7,1,6,13,0,0,0,6,1,3,1,4,4,4,0,8,5,0,0,1,0,0,82
"Ben King",12728,"GC","RI","16",8,7,5,13,4,1,0,0,0,3,1,0,1,0,1,7,7,2,4,0,0,1,95
"Sean Lemmens",12234,"GC","RI","16",8,4,4,12,0,0,0,6,0,2,0,2,2,2,0,7,5,2,0,0,0,0,81
"Jack Lukosius",12704,"GC","RI","16",23,10,1,24,0,0,0,0,7,4,0,4,1,2,0,6,13,2,0,2,0,0,90
"Darcy Macpherson",12438,"GC","RI","16",4,2,2,6,0,0,0,1,0,2,0,1,0,0,0,1,5,0,0,0,0,0,25
"Oleg Markov",12459,"GC","RI","16",11,8,3,14,0,0,0,4,1,1,0,1,0,0,0,3,11,0,0,2,3,0,81
"Touk Miller",12331,"GC","RI","16",19,7,17,36,0,0,0,7,2,5,9,3,4,1,3,15,21,0,0,0,0,0,86
"Wil Powell",12652,"GC","RI","16",8,4,4,12,0,0,0,2,5,2,1,1,3,0,0,5,8,1,0,4,0,0,89
"Izak Rankine",12798,"GC","RI","16",7,1,2,9,1,2,0,1,0,3,1,4,0,3,0,5,3,0,0,2,1,1,83
"Matt Rowell",12768,"GC","RI","16",10,3,7,17,0,0,0,4,0,4,3,2,2,0,0,7,10,0,0,3,0,0,85
"Alex Sexton",12080,"GC","RI","16",6,4,4,10,1,1,0,0,0,3,0,1,0,1,0,4,6,0,0,0,0,0,66
"Jeremy Sharp",12820,"GC","RI","16",10,3,5,15,1,2,0,1,3,3,1,1,1,0,0,9,6,1,1,2,0,0,82
"David Swallow",11919,"GC","RI","16",16,6,5,21,1,1,0,7,1,5,0,3,0,2,0,4,17,0,1,1,0,0,82
"Nik Cox",12852,"ES","GE","16",6,3,2,8,0,0,0,2,2,0,0,3,0,0,0,4,4,0,0,0,0,0,81
"Tom Cutler",12265,"ES","GE","16",5,1,8,13,0,0,0,1,2,1,0,0,0,0,0,2,11,0,0,1,0,0,74
"Sam Draper",12810,"ES","GE","16",5,1,2,7,0,0,34,0,1,2,0,3,0,1,0,3,3,1,1,2,0,0,82
"Matt Guelfi",12612,"ES","GE","16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brayden Ham",12713,"ES","GE","16",5,3,3,8,0,1,0,3,0,1,0,4,0,3,0,1,8,0,1,2,0,0,79
"Dyson Heppell",11896,"ES","GE","16",11,3,14,25,0,0,0,2,3,3,0,2,0,1,0,4,21,0,0,3,0,0,83
"Nick Hind",12734,"ES","GE","16",14,7,7,21,0,0,0,2,2,0,0,4,0,4,0,6,17,0,1,2,0,0,82
"Cale Hooker",11702,"ES","GE","16",0,0,5,5,0,0,0,3,0,0,0,3,0,2,0,3,3,0,0,2,0,1,73
"Harry Jones",12853,"ES","GE","16",2,2,3,5,1,0,0,4,0,0,0,0,1,0,0,5,0,2,0,1,0,1,80
"Kyle Langford",12349,"ES","GE","16",10,3,7,17,0,0,0,4,1,3,5,6,2,2,0,8,10,0,0,3,0,0,86
"Jayden Laverde",12377,"ES","GE","16",7,4,5,12,0,0,0,2,4,0,0,2,2,1,0,5,7,1,0,4,0,0,82
"Anthony McDonald-Tipungwuti",12407,"ES","GE","16",6,2,1,7,2,0,0,4,0,4,0,3,1,1,0,5,1,1,0,1,0,0,82
"Zach Merrett",12241,"ES","GE","16",21,5,15,36,1,0,0,7,0,9,2,7,1,0,0,7,25,0,1,2,0,0,87
"Darcy Parish",12406,"ES","GE","16",23,5,20,43,1,0,0,3,0,15,13,6,1,0,3,28,16,1,0,1,0,1,86
"Archie Perkins",12879,"ES","GE","16",3,3,5,8,0,0,0,4,0,1,0,3,1,3,0,5,5,0,0,0,0,0,64
"Mason Redman",12437,"ES","GE","16",8,0,4,12,0,0,0,0,4,1,0,2,0,1,0,4,6,0,0,4,0,0,88
"Jordan Ridley",12631,"ES","GE","16",13,6,4,17,0,0,0,3,5,0,0,2,0,1,0,7,8,2,0,6,0,0,97
"Devon Smith",12029,"ES","GE","16",9,2,3,12,0,2,0,4,0,5,0,1,1,0,0,2,10,0,0,0,0,1,82
"Will Snelling",12484,"ES","GE","16",13,2,11,24,0,0,0,7,2,3,6,1,2,0,0,12,12,0,0,1,0,0,83
"James Stewart",12232,"ES","GE","16",10,8,3,13,0,0,0,1,3,2,0,2,0,1,0,7,6,5,0,2,0,0,94
"Jake Stringer",12167,"ES","GE","16",14,4,11,25,3,1,0,5,0,8,8,7,0,1,0,12,12,0,0,2,0,1,82
"Alec Waterman",12878,"ES","GE","16",4,1,5,9,0,1,0,3,0,3,0,2,0,0,0,4,4,0,1,2,0,0,73
"Peter Wright",12366,"ES","GE","16",5,1,7,12,0,1,8,2,1,1,1,2,2,1,0,5,7,0,0,1,0,0,79
"Tom Atkins",12690,"GE","ES","16",14,5,15,29,0,0,0,6,4,1,2,8,1,2,0,13,16,0,0,0,0,0,85
"Jed Bews",12278,"GE","ES","16",15,8,5,20,0,0,0,0,4,2,1,3,2,0,0,8,12,0,0,3,0,0,86
"Mark Blicavs",12153,"GE","ES","16",6,3,2,8,0,0,17,6,2,0,1,0,0,0,0,3,3,1,1,6,0,1,88
"Jeremy Cameron",12017,"GE","ES","16",3,2,1,4,3,0,0,0,0,0,0,0,1,0,0,3,1,2,2,2,0,0,35
"Brad Close",12806,"GE","ES","16",5,1,5,10,0,0,0,5,1,2,3,0,3,0,0,6,5,0,0,2,0,0,87
"Luke Dahlhaus",11974,"GE","ES","16",4,0,4,8,0,1,0,1,0,3,1,2,3,2,0,4,4,0,0,1,0,0,65
"Patrick Dangerfield",11700,"GE","ES","16",24,11,13,37,1,0,0,4,4,8,11,5,2,2,1,18,19,0,1,4,0,2,75
"Cameron Guthrie",11884,"GE","ES","16",11,3,5,16,0,0,0,2,0,2,2,5,1,1,0,3,10,0,0,1,0,1,66
"Tom Hawkins",11548,"GE","ES","16",9,6,6,15,6,1,2,1,0,1,1,3,1,2,2,6,9,1,4,1,0,1,98
"Lachie Henderson",11637,"GE","ES","16",8,4,1,9,0,0,0,1,7,1,0,1,1,0,0,3,4,1,0,6,0,0,100
"Jack Henry",12607,"GE","ES","16",8,7,2,10,0,0,0,1,6,0,0,2,0,0,0,3,8,1,0,12,0,0,97
"Max Holmes",12881,"GE","ES","16",3,3,5,8,0,1,0,1,0,1,0,0,0,0,0,3,5,0,1,1,0,0,53
"Jake Kolodjashnij",12370,"GE","ES","16",3,1,4,7,0,0,0,4,2,0,0,0,0,0,0,3,5,0,0,7,0,0,74
"Sam Menegola",12464,"GE","ES","16",16,5,5,21,0,0,0,2,3,4,3,6,0,2,0,6,15,0,0,2,0,0,92
"Gryan Miers",12689,"GE","ES","16",6,3,6,12,2,0,0,1,0,1,2,0,0,0,0,6,7,0,2,2,0,1,91
"Quinton Narkle",12651,"GE","ES","16",9,1,9,18,0,0,0,2,2,3,4,2,1,0,0,6,14,0,0,1,0,1,63
"Brandan Parfitt",12506,"GE","ES","16",11,2,5,16,0,0,0,6,0,3,2,2,1,0,0,9,8,0,1,2,0,3,66
"Gary Rohan",11842,"GE","ES","16",4,1,2,6,1,1,0,2,0,1,0,1,0,0,0,2,4,1,0,1,1,1,90
"Joel Selwood",11538,"GE","ES","16",13,4,15,28,0,0,0,3,1,2,5,5,1,2,0,12,14,1,0,1,0,0,64
"Isaac Smith",11941,"GE","ES","16",17,6,8,25,1,1,0,2,5,5,2,4,0,0,0,6,14,1,1,2,0,0,86
"Rhys Stanley",11847,"GE","ES","16",7,2,4,11,0,0,22,1,1,1,4,1,3,0,0,5,6,0,0,5,0,0,63
"Tom Stewart",12505,"GE","ES","16",20,13,5,25,0,0,0,0,9,0,0,3,1,0,0,3,19,0,0,8,0,0,92
"Zach Tuohy",11973,"GE","ES","16",19,8,7,26,1,1,0,1,3,4,4,3,1,1,0,9,15,0,0,0,0,0,84
"Angus Brayshaw",12322,"ME","GW","16",10,6,6,16,0,0,0,2,1,3,0,1,0,1,0,4,13,1,0,1,0,1,75
"Bayley Fritsch",12598,"ME","GW","16",9,8,3,12,3,1,0,0,0,3,0,0,1,0,0,6,6,3,4,0,0,0,92
"Max Gawn",11966,"ME","GW","16",12,9,6,18,0,2,17,2,1,3,5,3,0,2,0,5,14,2,1,5,0,0,92
"James Harmes",12379,"ME","GW","16",9,6,9,18,0,0,0,6,0,7,2,2,2,1,0,6,12,1,0,1,1,0,72
"Michael Hibberd",11938,"ME","GW","16",1,1,2,3,0,0,0,5,0,0,0,1,1,1,0,1,4,0,0,1,0,0,83
"Jayden Hunt",4729,"ME","GW","16",9,4,8,17,0,0,0,0,1,3,0,6,0,4,0,1,16,0,0,2,3,0,77
"Luke Jackson",12779,"ME","GW","16",6,4,5,11,0,0,12,3,1,0,1,3,1,1,0,4,7,1,0,1,0,0,81
"James Jordon",12860,"ME","GW","16",8,2,12,20,0,0,0,1,2,3,0,2,1,0,0,7,12,0,0,1,0,0,65
"Ed Langdon",12393,"ME","GW","16",13,6,12,25,0,1,0,0,2,3,1,1,1,0,0,9,16,1,0,0,2,0,99
"Jake Lever",12351,"ME","GW","16",9,7,10,19,0,0,0,2,6,1,0,5,1,2,0,8,11,2,0,6,0,0,100
"Steven May",11940,"ME","GW","16",19,6,2,21,0,0,0,1,7,0,0,0,1,0,0,8,7,2,0,9,0,0,100
"Tom McDonald",12009,"ME","GW","16",18,10,4,22,0,2,0,1,0,6,1,2,3,0,0,11,12,3,0,2,0,4,97
"Alex Neal-Bullen",12367,"ME","GW","16",10,2,6,16,1,1,0,3,1,2,1,5,2,3,0,9,8,0,1,1,0,1,81
"Clayton Oliver",12410,"ME","GW","16",10,4,18,28,0,0,0,7,2,4,5,6,1,1,0,12,15,0,0,1,1,0,85
"Christian Petracca",12430,"ME","GW","16",18,10,12,30,0,2,0,6,2,9,5,4,2,0,2,18,12,3,1,0,0,0,92
"Harry Petty",12653,"ME","GW","16",6,2,3,9,0,0,0,2,3,0,0,4,1,1,0,5,4,0,0,11,0,0,81
"Kysaiah Pickett",12771,"ME","GW","16",3,1,1,4,1,0,0,3,0,2,0,1,0,0,0,1,2,0,1,0,0,0,67
"Trent Rivers",12778,"ME","GW","16",15,6,7,22,0,0,0,4,6,1,0,3,0,1,0,4,17,0,0,2,0,0,73
"Christian Salem",12272,"ME","GW","16",19,9,12,31,1,0,0,3,7,1,1,1,0,0,0,4,26,0,1,0,0,0,84
"Charlie Spargo",12622,"ME","GW","16",7,6,4,11,0,0,0,1,2,2,0,2,0,1,0,4,8,0,0,1,0,0,71
"Tom Sparrow",12693,"ME","GW","16",6,3,3,9,1,0,0,4,1,0,1,2,1,1,0,5,5,1,1,1,0,0,55
"Aaron Vandenberg",12323,"ME","GW","16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jack Viney",12147,"ME","GW","16",10,3,6,16,0,1,0,7,0,3,2,6,0,1,0,6,10,0,0,1,0,0,77
"Lachie Ash",12782,"GW","ME","16",11,5,2,13,0,1,0,3,2,3,0,2,0,0,0,2,10,0,0,3,2,0,81
"Jack Buckley",12846,"GW","ME","16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"Isaac Cumming",12629,"GW","ME","16",9,2,7,16,0,0,0,5,7,0,1,1,1,0,0,5,8,0,0,4,0,0,82
"Brent Daniels",12656,"GW","ME","16",4,2,6,10,0,1,0,3,0,1,0,2,1,1,0,3,8,0,1,1,1,0,75
"Phil Davis",11825,"GW","ME","16",7,7,5,12,0,0,0,3,3,1,0,3,3,1,0,7,6,2,0,6,0,0,89
"Jeremy Finlayson",12553,"GW","ME","16",7,2,0,7,0,1,0,1,0,2,0,2,1,1,0,5,3,0,1,2,0,1,81
"Matt Flynn",12870,"GW","ME","16",1,0,6,7,0,0,6,1,0,0,3,2,1,2,0,7,1,0,0,5,0,0,75
"Toby Greene",12025,"GW","ME","16",7,2,0,7,3,0,0,0,0,2,3,2,1,1,0,4,2,2,1,2,0,0,88
"Tom Green",12770,"GW","ME","16",9,6,16,25,0,0,0,3,1,4,3,2,1,0,0,11,15,0,0,0,0,0,73
"Nick Haynes",12091,"GW","ME","16",10,9,6,16,0,0,0,1,4,1,0,3,0,2,0,4,14,0,0,11,0,0,90
"Bobby Hill",12744,"GW","ME","16",5,1,8,13,0,0,0,3,0,3,0,0,1,0,0,3,7,0,0,0,0,2,77
"Harry Himmelberg",12462,"GW","ME","16",9,4,7,16,1,1,0,1,0,2,0,1,1,0,0,6,8,2,1,2,0,1,91
"Jacob Hopper",12440,"GW","ME","16",15,3,6,21,0,1,0,2,1,5,7,5,1,2,0,8,13,0,0,1,0,0,78
"Connor Idun",12750,"GW","ME","16",3,2,2,5,0,0,0,1,3,0,0,3,1,2,0,2,4,0,0,4,0,0,89
"Josh Kelly",12255,"GW","ME","16",18,2,11,29,1,1,0,7,3,8,4,4,0,1,3,10,19,0,0,4,0,0,82
"Adam Kennedy",12031,"GW","ME","16",13,9,5,18,0,0,0,2,4,2,2,4,0,1,0,6,13,1,0,4,1,0,83
"Daniel Lloyd",12532,"GW","ME","16",11,4,4,15,0,0,0,6,0,3,0,2,0,2,0,3,12,0,0,1,0,1,82
"Shane Mumford",11656,"GW","ME","16",3,2,7,10,0,0,26,5,4,1,4,0,3,0,0,4,6,0,0,7,0,1,77
"Harry Perryman",12536,"GW","ME","16",15,3,8,23,0,0,0,1,6,1,1,1,1,0,0,9,10,1,0,0,0,1,86
"Sam Reid",11705,"GW","ME","16",2,0,7,9,1,0,0,1,1,1,0,1,0,1,0,3,6,0,0,2,0,0,81
"Tim Taranto",12504,"GW","ME","16",18,6,10,28,1,0,0,4,3,10,4,5,1,0,1,11,16,0,1,0,0,0,82
"Callan Ward",11677,"GW","ME","16",18,7,6,24,1,1,0,4,4,2,4,2,2,0,0,11,12,1,1,0,0,0,73
"Lachie Whitfield",12143,"GW","ME","16",14,6,6,20,1,0,0,3,1,3,3,5,1,2,0,7,14,0,0,1,0,1,82
"Marcus Adams",12409,"BL","AD","16",12,8,6,18,0,0,0,4,5,1,1,2,1,2,0,13,6,4,0,6,0,1,91
"Callum Ah Chee",12414,"BL","AD","16",5,2,3,8,0,0,0,3,1,3,0,1,0,1,0,4,4,0,0,1,0,0,75
"Harris Andrews",12340,"BL","AD","16",8,3,8,16,0,0,0,2,4,2,0,0,2,0,0,7,9,1,0,13,0,0,92
"Zac Bailey",12610,"BL","AD","16",16,2,10,26,3,1,0,2,1,7,9,6,2,3,3,15,14,0,1,2,0,1,86
"Jarrod Berry",12519,"BL","AD","16",4,0,0,4,0,0,0,1,0,2,0,2,2,1,0,1,3,0,0,0,0,0,50
"Grant Birchall",4149,"BL","AD","16",14,4,11,25,0,0,0,2,2,5,0,2,2,0,0,9,13,1,0,2,1,0,84
"Charlie Cameron",12277,"BL","AD","16",8,3,1,9,3,2,0,2,0,3,0,2,1,1,0,5,3,0,2,0,0,0,96
"Keidean Coleman",12838,"BL","AD","16",3,1,3,6,0,1,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,51
"Joe Daniher",12199,"BL","AD","16",12,2,1,13,2,1,1,1,0,3,3,2,2,1,0,8,4,0,0,0,0,0,90
"Eric Hipwood",12454,"BL","AD","16",4,2,4,8,0,0,0,2,0,0,0,4,0,1,0,3,5,0,0,2,0,0,92
"Jarryd Lyons",12067,"BL","AD","16",18,4,13,31,0,0,0,10,1,5,4,3,1,0,2,11,18,0,2,1,0,2,88
"Rhys Mathieson",12443,"BL","AD","16",6,4,13,19,0,0,0,1,2,2,8,2,2,0,0,7,10,0,0,0,0,0,65
"Lincoln McCarthy",12090,"BL","AD","16",11,6,5,16,4,0,0,3,1,2,0,1,1,1,1,8,10,2,1,1,0,1,85
"Hugh McCluggage",12518,"BL","AD","16",13,2,10,23,1,0,0,3,2,1,4,6,0,3,0,9,16,0,0,1,0,2,80
"Oscar McInerney",12617,"BL","AD","16",8,3,8,16,0,0,30,2,1,4,8,2,0,0,0,13,4,1,1,3,0,1,91
"Daniel McStay",12291,"BL","AD","16",8,5,5,13,2,0,0,7,0,4,0,1,1,0,0,7,6,3,2,2,1,2,90
"Jack Payne",12819,"BL","AD","16",6,6,5,11,0,0,0,2,2,0,0,1,0,1,0,3,8,0,0,7,0,0,86
"Jaxon Prior",12874,"BL","AD","16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Daniel Rich",11725,"BL","AD","16",20,4,5,25,0,1,0,0,8,7,3,0,0,0,0,8,12,0,0,5,0,0,86
"Deven Robertson",12774,"BL","AD","16",10,2,5,15,0,0,0,8,0,3,3,1,0,0,0,5,7,0,0,1,0,0,74
"Mitch Robinson",11710,"BL","AD","16",16,2,11,27,0,1,0,4,3,4,7,5,2,1,0,13,12,0,0,3,0,0,81
"Brandon Starcevich",12668,"BL","AD","16",6,3,3,9,0,0,0,5,1,1,0,1,0,1,0,6,6,0,0,2,0,0,86
"Dayne Zorko",12076,"BL","AD","16",9,2,3,12,2,0,0,12,1,3,1,3,1,1,0,9,6,0,0,3,0,0,79
"Sam Berry",12849,"AD","BL","16",2,1,12,14,0,0,0,4,0,0,1,1,0,1,0,10,5,0,0,4,0,1,80
"Luke Brown",12106,"AD","BL","16",9,2,2,11,0,0,0,2,4,1,0,5,0,1,0,3,6,1,0,3,0,0,80
"Jordon Butts",12829,"AD","BL","16",6,2,6,12,0,0,0,1,5,0,0,0,1,0,0,5,7,0,0,3,0,0,92
"Tom Doedee",12583,"AD","BL","16",8,3,6,14,1,1,0,1,4,0,0,2,2,1,0,9,5,0,1,8,0,0,94
